applicant_id,name,email,phone,ip_address,university,department_applied,gpa,age,graduation_year,cover_letter_length,submission_time,ground_truth_fraud,fraud_type,is_duplicate_email,is_duplicate_phone,name_similarity_max,submissions_same_ip,min_gap_seconds_same_ip,gpa_invalid,age_invalid,grad_year_invalid,short_cover_letter,rule_based_flag,iso_pred,iso_anomaly,iso_score,cluster,kmeans_distance,kmeans_anomaly,votes,alert,alert_reason,pca1,pca2,alert_reason_short
APP00837,Ahmed Bhatti,ahmed.bhatti80@yahoo.com,393426274,83.162.7.39,Punjab University,Software Engineering,3.37,21,2026,159,2026-08-23 23:49:51.713540,0,none,0,0,81.81818181818181,1,9999.0,0,0,0,0,0,1,0,-0.20879386086827872,0,1.0277719439250428,0,0,0,combination of weak signals,0.2165235638297353,-0.632187157769704,combination of weak signals
APP00563,Mariam Iqbal,mariam.iqbal779@gmail.com,319723295,197.252.238.52,COMSATS,Graphic Design,2.52,21,2026,201,2026-08-24 00:47:53.139680,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.19545795303608632,0,1.36262947052244,0,0,0,combination of weak signals,0.35377561108263367,-0.8495177662717915,combination of weak signals
APP00410,Ali Niazi,ali.niazi795@outlook.com,395006173,83.32.198.49,IBA Karachi,Graphic Design,3.11,24,2026,207,2026-08-24 01:04:25.109892,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.2044969926531705,0,1.2012625183552457,0,0,0,combination of weak signals,0.3543814799114373,-0.8640862911627999,combination of weak signals
APP00769,Maha Awan,maha.awan725@outlook.com,338016965,181.234.93.113,UET Lahore,Finance,3.41,23,2025,165,2026-08-24 02:16:08.785012,0,none,0,0,84.21052631578947,1,9999.0,0,0,0,0,0,1,0,-0.20838526374622662,0,0.7581833709329832,0,0,0,combination of weak signals,0.21160636427032165,-0.6419659189263539,combination of weak signals
APP00166,Hina Riaz,hina.riaz10@gmail.com,342800206,86.145.232.254,IBA Karachi,HR,2.81,22,2026,270,2026-08-24 02:33:54.939577,0,none,0,0,88.88888888888889,1,9999.0,0,0,0,0,0,1,0,-0.1638858421460479,0,1.2617958978170511,0,0,0,combination of weak signals,0.4399852579106418,-1.0857768783758903,combination of weak signals
APP00308,Iqra Butt,iqra.butt339@hotmail.com,331045936,4.45.56.214,Bahria University,Graphic Design,3.06,27,2026,278,2026-08-24 02:55:28.543398,0,none,0,0,76.19047619047619,1,9999.0,0,0,0,0,0,1,0,-0.12478969250126376,0,2.0713358960763726,0,0,0,combination of weak signals,0.5677672582187789,-1.2153172343910421,combination of weak signals
APP00207,Junaid Khalid,junaid.khalid976@gmail.com,374517316,113.149.35.210,Karachi University,Graphic Design,2.93,21,2026,124,2026-08-24 04:06:51.037442,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2206731325511757,0,1.3165692673861924,0,0,0,combination of weak signals,-0.026519528392085608,-0.3394951271703029,combination of weak signals
APP00122,Sadia Farooq,sadia.farooq317@yahoo.com,374255051,95.225.236.197,COMSATS,Finance,3.77,23,2026,268,2026-08-24 05:00:01.722171,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.1947549557902412,0,1.5647548173563819,0,0,0,combination of weak signals,0.3409348398724285,-0.9951964747652342,combination of weak signals
APP00560,Hamza Siddiqui,hamza.siddiqui999@outlook.com,336681296,52.206.62.60,Karachi University,Graphic Design,3.14,23,2024,86,2026-08-24 05:44:46.893568,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.19285975702077923,0,1.7318707268920819,0,0,0,combination of weak signals,-0.12348665335077683,-0.16646282711052932,combination of weak signals
APP00075,Mahnoor Ahmed,mahnoor.ahmed763@outlook.com,377395997,99.77.253.247,Virtual University of Pakistan,Software Engineering,2.77,20,2025,216,2026-08-24 06:44:13.085354,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22718975882144632,0,1.088093320217594,0,0,0,combination of weak signals,0.20824298466579838,-0.7584154325781757,combination of weak signals
APP00438,Saad Niazi,saad.niazi611@yahoo.com,334874066,176.13.183.21,Punjab University,Software Engineering,2.84,19,2025,262,2026-08-24 06:58:35.468691,0,none,0,0,90.0,1,9999.0,0,0,0,0,0,1,0,-0.1676542556707598,0,1.132504849202563,0,0,0,combination of weak signals,0.4101764378258259,-1.0412016816867657,combination of weak signals
APP00862,Sidra Siddiqui,sidra.siddiqui699@hotmail.com,366331518,209.163.101.51,Virtual University of Pakistan,Finance,2.94,21,2026,104,2026-08-24 08:24:24.054940,0,none,0,0,88.88888888888889,1,9999.0,0,0,0,0,0,1,0,-0.17630356979993195,0,1.181641942609256,0,0,0,combination of weak signals,0.01639202782793807,-0.3298989360095111,combination of weak signals
APP00903,Sidra Niazi,sidra.niazi44@hotmail.com,353337125,120.234.141.3,LUMS,Marketing,3.03,22,2025,224,2026-08-24 08:44:37.536804,0,none,0,0,85.71428571428572,1,9999.0,0,0,0,0,0,1,0,-0.1996885871368222,0,0.7938232434798697,0,0,0,combination of weak signals,0.34944596856617127,-0.899594851514701,combination of weak signals
APP00240,Kiran Khalid,kiran.khalid434@hotmail.com,362382909,164.78.142.22,COMSATS,Data Science,3.36,24,2025,222,2026-08-24 11:03:13.820668,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22516294566026418,0,1.1277400344564543,0,0,0,combination of weak signals,0.2235535833434865,-0.7857363220612977,combination of weak signals
APP00143,Rida Awan,rida.awan461@gmail.com,379679860,89.65.93.197,LUMS,Finance,3.23,21,2025,47,2026-08-24 11:14:52.267737,0,none,0,0,100.0,1,9999.0,0,0,0,1,0,-1,1,0.02503499228378081,1,4.344916786726473,1,2,1,suspiciously short cover letter,-1.3852771408716522,1.5461077686684142,suspiciously short cover letter
APP00239,Komal Abbasi,komal.abbasi18@gmail.com,392133008,4.134.110.11,Virtual University of Pakistan,Finance,3.24,22,2025,206,2026-08-24 11:56:21.992502,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.20440746782510016,0,1.197350596380699,0,0,0,combination of weak signals,0.35182971346515596,-0.8595328095822796,combination of weak signals
APP00409,Yasir Sheikh,yasir.sheikh544@gmail.com,328539415,76.134.187.117,Virtual University of Pakistan,Graphic Design,2.72,22,2023,115,2026-08-24 12:42:20.015834,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.1759058959691357,0,1.674659010981049,0,0,0,combination of weak signals,0.13432369670243774,-0.45791835034704087,combination of weak signals
APP00946,Adeel Gill,adeel.gill156@gmail.com,307205454,173.232.194.83,Punjab University,Software Engineering,3.29,20,2025,126,2026-08-24 13:35:37.315953,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22100482961025975,0,1.2975166002500167,0,0,0,combination of weak signals,-0.021415995499522906,-0.3486020903313436,combination of weak signals
APP00462,Iqra Soomro,iqra.soomro180@outlook.com,317278297,201.19.103.234,NUST,Finance,3.49,22,2026,286,2026-08-24 13:39:38.238980,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.13617948928749823,0,1.9943382001269379,0,0,0,combination of weak signals,0.5706757590165482,-1.236563700616022,combination of weak signals
APP00687,Shahzaib Qureshi,shahzaib.qureshi138@gmail.com,315950084,114.180.117.150,Virtual University of Pakistan,Finance,3.25,21,2024,274,2026-08-24 13:57:08.247610,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.16418269056703483,0,1.74069698867591,0,0,0,combination of weak signals,0.5253498318122876,-1.169169557057664,combination of weak signals
APP00466,Sadia Dar,sadia.dar280@gmail.com,323642344,71.58.7.246,Bahria University,HR,3.62,19,2024,247,2026-08-24 14:04:39.353629,0,none,0,0,82.35294117647058,1,9999.0,0,0,0,0,0,1,0,-0.18565671973927628,0,1.2829686088275136,0,0,0,combination of weak signals,0.4365575032612594,-1.0289723552295782,combination of weak signals
APP00150,Omar Khalid,omar.khalid511@yahoo.com,388831858,128.157.254.6,NUST,Finance,3.4,20,2025,261,2026-08-24 15:24:49.078416,0,none,0,0,81.81818181818181,1,9999.0,0,0,0,0,0,1,0,-0.17884390439207065,0,1.4709129423869511,0,0,0,combination of weak signals,0.47680374135043274,-1.0966422789827803,combination of weak signals
APP00871,Ahmed Dar,ahmed.dar480@yahoo.com,364152731,125.53.174.54,Bahria University,HR,2.7,20,2024,219,2026-08-24 15:25:42.703891,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22560507917775602,0,1.107239471002946,0,0,0,combination of weak signals,0.21589828400464245,-0.7720758773197367,combination of weak signals
APP00356,Amna Abbasi,amna.abbasi909@hotmail.com,391110690,129.71.225.43,FAST-NUCES,Data Science,2.68,19,2023,113,2026-08-24 15:38:09.269201,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.21427055469740408,0,1.4273621891072095,0,0,0,combination of weak signals,-0.05458895930118044,-0.28940682978457893,combination of weak signals
APP00208,Danish Qureshi,danish.qureshi733@yahoo.com,367324856,19.229.245.150,Karachi University,HR,2.7,20,2026,194,2026-08-24 16:01:37.722196,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23271965681435175,0,0.9956904952582404,0,0,0,combination of weak signals,0.15210412284760874,-0.6582388378067278,combination of weak signals
APP00072,Salman Iqbal,salman.iqbal426@outlook.com,378922533,63.233.74.99,FAST-NUCES,HR,3.21,20,2026,150,2026-08-24 17:12:38.629773,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.20874036069066731,0,0.9402671687640015,0,0,0,combination of weak signals,0.18074672692970525,-0.5800958089382551,combination of weak signals
APP00876,Laiba Mughal,laiba.mughal199@hotmail.com,344178437,104.90.141.136,Bahria University,Finance,2.9,19,2025,176,2026-08-24 17:38:11.475314,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.2062586083234733,0,1.1609355855712518,0,0,0,combination of weak signals,0.2752767200767155,-0.7229283621666689,combination of weak signals
APP00610,Mariam Raza,mariam.raza862@outlook.com,339776028,110.151.24.142,NUST,Data Science,3.8,24,2026,221,2026-08-24 17:38:12.485230,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22611265188081758,0,1.1207605098429814,0,0,0,combination of weak signals,0.22100181689720513,-0.7811828404807775,combination of weak signals
APP00381,Momina Bhatti,momina.bhatti515@gmail.com,357605473,221.89.234.250,NUST,Graphic Design,2.95,24,2024,272,2026-08-24 20:04:50.406110,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.17668279746814142,0,1.5032655665495904,0,0,0,combination of weak signals,0.49206223337602967,-1.1356205617617385,combination of weak signals
APP00066,Asma Qureshi,asma.qureshi94@gmail.com,331348050,196.137.20.196,LUMS,Finance,3.0,19,2024,94,2026-08-24 22:40:19.775743,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.20173316038615663,0,1.6377921527591899,0,0,0,combination of weak signals,-0.10307252178052606,-0.20289067975469216,combination of weak signals
APP00773,Sidra Nawaz,sidra.nawaz622@gmail.com,373827503,173.115.89.20,UET Lahore,Software Engineering,3.06,22,2026,256,2026-08-25 00:06:50.447402,0,none,0,0,85.71428571428572,1,9999.0,0,0,0,0,0,1,0,-0.18595251669659502,0,1.1753262690436377,0,0,0,combination of weak signals,0.4311024948471744,-1.0453062620913525,combination of weak signals
APP00210,Rayyan Rehman,rayyan.rehman989@outlook.com,362777454,3.50.132.57,IBA Karachi,Graphic Design,3.08,23,2026,202,2026-08-25 00:25:43.839605,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23088717528345448,0,1.0187533900051617,0,0,0,combination of weak signals,0.17251825441785953,-0.6946666904508907,combination of weak signals
APP00243,Maha Qureshi,maha.qureshi381@yahoo.com,325509119,188.60.15.86,Karachi University,Marketing,3.44,20,2026,66,2026-08-25 01:26:37.836514,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.15531464809732964,0,1.9772963257062244,0,0,0,combination of weak signals,-0.17452198227640375,-0.07539319550012223,combination of weak signals
APP00172,Asma Javed,asma.javed719@hotmail.com,388899184,194.111.126.175,Bahria University,Data Science,3.38,22,2026,249,2026-08-25 06:56:29.804837,0,none,0,0,81.81818181818181,1,9999.0,0,0,0,0,0,1,0,-0.18430052742379932,0,1.3439300083305215,0,0,0,combination of weak signals,0.4461825439950566,-1.0420005000165362,combination of weak signals
APP00242,Tayyab Niazi,tayyab.niazi317@gmail.com,323003921,4.70.5.42,Punjab University,Marketing,3.08,19,2025,139,2026-08-25 07:48:27.400206,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22708568183418615,0,1.183567332506835,0,0,0,combination of weak signals,0.011756968302134605,-0.4077973508781082,combination of weak signals
APP00156,Mahnoor Gill,mahnoor.gill816@outlook.com,308962302,68.116.26.150,Punjab University,Software Engineering,3.74,20,2026,172,2026-08-25 08:16:02.924141,0,none,0,0,76.19047619047619,1,9999.0,0,0,0,0,0,1,0,-0.1774141851874227,0,1.5718940543032787,0,0,0,combination of weak signals,0.2972800149129561,-0.7326481868558842,combination of weak signals
APP00613,Tayyab Anwar,tayyab.anwar350@outlook.com,324541139,48.40.132.224,NUST,Finance,3.07,20,2025,269,2026-08-25 09:12:28.591900,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.19421541340656717,0,1.576046733536854,0,0,0,combination of weak signals,0.34348660631870986,-0.9997499563457546,combination of weak signals
APP00022,Hassan Dar,hassan.dar414@yahoo.com,315130808,149.20.41.108,Bahria University,HR,2.89,23,2025,238,2026-08-25 09:41:28.393378,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.21910310417751472,0,1.2570227550152353,0,0,0,combination of weak signals,0.26438184648398805,-0.8585920273496235,combination of weak signals
APP00791,Komal Saleem,komal.saleem917@outlook.com,358524283,162.60.223.18,Punjab University,Finance,2.64,19,2026,189,2026-08-25 10:59:52.807949,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2338057867013244,0,0.9879448432425834,0,0,0,combination of weak signals,0.13934529061620202,-0.635471429904126,combination of weak signals
APP00017,Mahnoor Chaudhry,mahnoor.chaudhry690@gmail.com,312016911,104.173.55.64,FAST-NUCES,Software Engineering,3.24,20,2025,272,2026-08-25 13:09:04.198977,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.1932069804645573,0,1.6102311700078618,0,0,0,combination of weak signals,0.3511419056575539,-1.0134104010873157,combination of weak signals
APP00362,Asma Malik,asma.malik488@yahoo.com,391654924,201.60.47.124,LUMS,HR,3.6,22,2025,282,2026-08-25 14:26:44.405226,0,none,0,0,90.0,1,9999.0,0,0,0,0,0,1,0,-0.14790676638119832,0,1.4217343466224854,0,0,0,combination of weak signals,0.46121176675145287,-1.132271313297173,combination of weak signals
BOT0409,Mahnoor Dar,mahnoor.dar9@outlook.com,325078015,162.54.162.129,Punjab University,Software Engineering,2.53,24,2027,37,2026-08-25 15:58:14.798945,1,rapid_bot_submission,0,0,78.26086956521739,12,6.0,0,0,0,1,1,-1,1,0.07937580231578645,1,2.8000900257367642,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.215244284573621,5.080886085116576,rapid submissions from same IP
BOT0401,Rayyan Sheikh,rayyan.sheikh1@gmail.com,368014552,162.54.162.129,Karachi University,Finance,2.38,19,2026,22,2026-08-25 15:58:20.281657,1,rapid_bot_submission,0,0,100.0,12,2.0,0,0,0,1,1,-1,1,0.047042597063159275,1,2.5389517469815512,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.438498901460946,5.309948219916281,rapid submissions from same IP
BOT0408,Kiran Awan,kiran.awan8@hotmail.com,363081328,162.54.162.129,NUST,Software Engineering,3.69,28,2022,38,2026-08-25 15:58:22.864078,1,rapid_bot_submission,0,0,100.0,12,2.0,0,0,0,1,1,-1,1,0.042762954808929776,1,2.53866283086343,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.397670638320444,5.237092514627955,rapid submissions from same IP
BOT0405,Danish Dar,danish.dar5@hotmail.com,333967518,162.54.162.129,Punjab University,HR,3.28,28,2024,20,2026-08-25 15:58:29.316427,1,rapid_bot_submission,0,0,100.0,12,7.0,0,0,0,1,1,-1,1,0.05420015171328607,1,2.5396775165118566,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.442141188000948,5.317360990964223,rapid submissions from same IP
BOT0407,Anum Malik,anum.malik7@gmail.com,379066612,162.54.162.129,Virtual University of Pakistan,Marketing,3.62,30,2022,26,2026-08-25 15:58:42.454535,1,rapid_bot_submission,0,0,80.0,12,5.0,0,0,0,1,1,-1,1,0.06151250950659504,1,2.706584685132084,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.2583106946021125,5.1440655855170325,rapid submissions from same IP
BOT0404,Danish Sheikh,danish.sheikh4@hotmail.com,336414413,162.54.162.129,LUMS,Marketing,2.13,19,2023,33,2026-08-25 15:58:47.703298,1,rapid_bot_submission,0,0,100.0,12,1.0,0,0,0,1,1,-1,1,0.03994129932267265,1,2.536634961621234,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.410721719822364,5.260198760953177,rapid submissions from same IP
BOT0402,Tayyab Soomro,tayyab.soomro2@gmail.com,397858110,162.54.162.129,Virtual University of Pakistan,Marketing,3.22,21,2026,35,2026-08-25 15:58:48.615684,1,rapid_bot_submission,0,0,84.61538461538461,12,1.0,0,0,0,1,1,-1,1,0.06286996374028908,1,2.51243303451597,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.275537884420438,5.138282418708053,rapid submissions from same IP
BOT0410,Salman Abbasi,salman.abbasi10@yahoo.com,346745238,162.54.162.129,COMSATS,Graphic Design,2.89,26,2027,23,2026-08-25 15:58:56.802684,1,rapid_bot_submission,0,0,76.92307692307692,12,8.0,0,0,0,1,1,-1,1,0.08177947373902261,1,2.8773883996729808,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.239073185627547,5.134147639173919,rapid submissions from same IP
BOT0411,Asma Ahmed,asma.ahmed11@yahoo.com,329754003,162.54.162.129,COMSATS,Data Science,2.44,24,2026,26,2026-08-25 15:59:09.176299,1,rapid_bot_submission,0,0,90.0,12,4.0,0,0,0,1,1,-1,1,0.04830792802757378,1,2.3952316607196713,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.34315514050371,5.217730520344307,rapid submissions from same IP
BOT0403,Fatima Javed,fatima.javed3@gmail.com,397532030,162.54.162.129,IBA Karachi,HR,3.73,21,2025,26,2026-08-25 15:59:09.963142,1,rapid_bot_submission,0,0,78.26086956521739,12,4.0,0,0,0,1,1,-1,1,0.0684921238555406,1,2.7993209645108252,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.243898214023741,5.131652059347539,rapid submissions from same IP
BOT0400,Zohaib Abbasi,zohaib.abbasi0@hotmail.com,348540619,162.54.162.129,LUMS,Software Engineering,2.8,19,2026,25,2026-08-25 15:59:13.352500,1,rapid_bot_submission,0,0,84.61538461538461,12,4.0,0,0,0,1,1,-1,1,0.04958392288134239,1,2.5121277726667484,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.300178801071715,5.182800719245398,rapid submissions from same IP
BOT0406,Maha Siddiqui,maha.siddiqui6@gmail.com,307817366,162.54.162.129,IBA Karachi,Finance,3.72,20,2025,23,2026-08-25 15:59:23.588381,1,rapid_bot_submission,0,0,88.88888888888889,12,10.0,0,0,0,1,1,-1,1,0.060172277840138455,1,2.4089771750920317,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-4.339662255704916,5.221210590505188,rapid submissions from same IP
APP00654,Mahnoor Chaudhry,mahnoor.chaudhry867@gmail.com,384413440,201.72.191.139,LUMS,Software Engineering,2.81,22,2025,267,2026-08-25 18:28:15.652528,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.19462070479702498,0,1.553516223203729,0,0,0,combination of weak signals,0.3383830734261471,-0.9906429931847138,combination of weak signals
APP00448,Uzma Sheikh,uzma.sheikh921@gmail.com,324403286,1.129.6.118,Punjab University,Finance,3.04,23,2025,134,2026-08-25 19:03:42.336206,0,none,1,1,100.0,1,9999.0,0,0,0,0,1,-1,1,0.04440732463286001,3,3.3044285308345556,1,3,1,duplicate email; duplicate phone,-1.150742273811797,0.4227460852203849,duplicate email
APP00441,Danish Aslam,danish.aslam795@hotmail.com,307381619,185.160.201.157,Bahria University,HR,3.0,20,2023,169,2026-08-25 20:01:53.938348,0,none,0,0,72.72727272727273,1,9999.0,0,0,0,0,0,1,0,-0.12279009607488356,0,1.9445944864299871,0,0,0,combination of weak signals,0.3189068615935355,-0.7443820612155019,combination of weak signals
APP00810,Rida Abbasi,rida.abbasi493@hotmail.com,366594616,36.125.196.108,IBA Karachi,Finance,3.1,27,2026,243,2026-08-25 20:44:36.380412,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.21608963260507197,0,1.303279947738341,0,0,0,combination of weak signals,0.2771406787153948,-0.8813594352522253,combination of weak signals
APP00338,Anum Bhatti,anum.bhatti642@gmail.com,314536326,172.109.217.214,NUST,Software Engineering,3.32,23,2026,40,2026-08-25 22:36:46.624586,0,none,0,0,81.81818181818181,1,9999.0,0,0,0,1,0,-1,1,0.033188959049035294,1,4.390034834287494,1,2,1,suspiciously short cover letter,-1.2494082393936479,1.444661964450868,suspiciously short cover letter
